SMILES,Tg,FFV,Tc,Density,Rg
*c1ccc(Oc2cccc(N3C(=O)c4ccc([Si](C)(C)O[Si](C)(C)c5ccc6c(c5)C(=O)N(c5cccc(Oc7ccc(-c8nnc(*)o8)cc7)c5)C6=O)cc4C3=O)c2)cc1,,0.38763458,,,
*CCCCCCNC(=O)NCCCCNC(=O)N*,60.10434296,,,,
*Nc1ccc(C(c2ccc(N*)cc2)(C2CCCCC2)C2CCCCC2)cc1,,0.3823599,,,
*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,,,0.289,0.958044519,16.89480393
*c1ccc(-c2ccc(-c3ccc(-c4ccc(N(*)c5ccc(C)cc5)cc4)c4c(C)ccc(C)c34)c3c(C)ccc(C)c23)cc1,,0.41844123,,,
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,,0.37018411,0.367,0.913177976,25.33874374
*Oc1cccc(C(=O)c2ccc(*)cc2)c1,,0.36502137,,,
*CCCCNC(=O)C(OC)C(OC)C(=O)N*,,0.32364481,,,
*c1ccc2c(c1)C(=O)N(c1ccccc1Oc1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,,0.37203471,,,
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C)cc3)c3ccccc23)cc1,,0.36498491,,,
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2,,0.41547343,,,
*NC(N*)(C(=O)O)[C@@](N)(CC)[C@H](C)CC,,0.32721584,,,
*Nc1ccc(C(C)(C)c2ccc(C(C)(c3ccc(N)cc3)c3ccc(N*)cc3)cc2)cc1,,0.36875033,,,
*CC(*)(C)C(=O)OCc1ccc(OCCOCCOCCOCC)c(OCCOCCOCCOCC)c1,,0.35316611,,,
*OC1CCCCC1OC(*)=O,,0.34928658,,,
*C1CC2CC1C(*)C2CCCC,,0.41628236,,0.793157119,12.17988527
*CCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.36012749,,,
*O[Si](C)(C)CC[Si](*)(C)O[Si](C)(C)C,,0.47403099,,,
*c1ccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2ccc3nc(*)sc3c2)cc1,-17.21827415,,,,
*Oc1cccc(NC(=O)CCCCC(=O)Nc2ccc(*)cc2)c1,,0.33664117,,,
*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,,0.36463818,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,,0.35696126,,,
*c1cc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)c2cccccc1-2,,0.45832341,,,
*c1cccc(N2C(=O)c3cccc(Oc4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4)c3C2=O)c1,,0.35986411,,,
*Oc1c(Cl)cc(*)cc1Cl,,0.40066645,,,
*CC(*)(C)C(=O)OCCCC1CCCCC1,,0.36533383,,,
*CCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,,0.37701196,,,
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,,0.35606018,,,
*Nc1cc(NC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc(-c2nnc(-c3ccccn3)o2)c1,,0.37471715,,,
*CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.33219113,,,
*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.37332413,,,
*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.42823132,,,
*Oc1ccc(C(=O)O)c(C(=O)Nc2ccc(NC(=O)c3cc(*)ccc3C(=O)O)cc2)c1,,0.31304057,,,
*O[Si](*)(CCCOCCOCCOCCOCCOC)CCCOCCOCCOCCOCCOC,,0.36551909,,,
*Oc1ccc(C(=O)c2cccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)c4ccc(*)cc4)cc3)c2)cc1,,0.35168897,,,
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,,0.36674405,0.175,0.949266643,11.30667741
*C1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1*,,0.3385676,,,
*Nc1ccc(CCC(CCc2ccc(N)cc2)CCc2ccc(N*)cc2)cc1,,0.34748423,,,
*CC(*)c1cc(C(C)(C)C)ccc1C,,,0.1636666666666666,0.849065812,12.50033571
*CC(*)c1ccc(O)cc1,,0.34302705,0.2073333333333333,1.026280901,13.91356146
*Nc1cc(C)c(C2(c3c(C)cc(N*)cc3C)c3ccccc3-c3ccccc32)c(C)c1,,0.3801695,,,
*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,,0.36856898,,,
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,,0.36199531,,,
*Oc1ccc(C(=O)OCCOCCOCCOC(=O)c2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,100.4455143,,,,
*Nc1c(N*)c2c(ccc3c4ccccc4c4ccccc4c32)c2ccccc12,,0.35171057,,,
*Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c2)cc1,,0.33756272,,,
*CCC1C(=O)N(CCCC)C(=O)C1*,,0.3477642,,,
*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC(C)CC)C(C2)C1*,,0.34154769,,,
*CC(*)c1cc(C(=O)Oc2ccc(OCCCCCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCCCCCC)cc1,,0.3687618,,,
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0.39689064,,,
*CCCCCCCCCCCCCCC(*)Cl,,,0.3735,0.886561889,21.91642918
*Nc1ccc(C(Cc2ccccc2)(Cc2ccccc2)c2ccc(N*)cc2)cc1,,0.36110645,,,
*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(S(=O)(=O)c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,,0.35854864,,,
*Oc1ccc(C(C)(C)c2ccc(OC(=O)NC(=O)c3cc(C(=O)NC(*)=O)cc(C(C)(C)C)c3)cc2)cc1,,0.3446568,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3c(C)cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c3C)c1)C2=O,,0.39668425,,,
*OC(COC(=O)c1ccc(C(*)=O)c2ccccc12)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.353962,,,
*NC1=C2C=CC=C[C@@H]2[C@@](N*)(c2c(C)cc(N)c3ccccc23)C(C)=C1,,0.36137025,,,
*Nc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(N*)c1,,0.34724713,,,
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,,0.37913267,0.425,0.889143617,23.85283439
*C=CC1CC(*)C2C(=O)N(c3ccccc3F)C(=O)C12,,0.35885634,,,
*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,,0.34717027,,,
*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(-c4ccc(-c5nnc(*)o5)c5ccccc45)o3)cc2)cc1,,0.43988277,,,
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1OC,,0.34293786,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,,0.36896466,,,
*CC(OCC(C)C)C(C(=O)OC)C(*)C(=O)OC,,0.36220084,,,
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(CCCCCCCCCCCC)(CCCCCCCCCCCC)c3cc(*)ccc3-4)ccc1-2,37.51200969,,,,
*CC(CCCCCCCCCC)O*,,0.40374823,,,
*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,,0.35659382,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCC(C)C)cc1,,0.33925962,,,
*c1ccc(Oc2cccc3c(NC(=O)c4ccc(Oc5ccc(C(=O)Nc6cccc7c(Oc8ccc(-c9nnc(*)o9)cc8)cccc67)cc5)cc4)cccc23)cc1,,0.36893685,,,
*C=CC(C*)COCC(=O)OCCCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.35801119,,,
*CC(*)(C)C(=O)OCCOCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35955244,,,
*Oc1ccc(NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc2ccc(OC(=O)C=CC(=O)NNC(=O)C=CC(*)=O)cc2)cc1,,0.3061006,,,
*CC(C)CNC(=O)O*,,0.33053408,,,
*Nc1ccc(-c2ccc3cc4ccc(-c5ccc(N*)cc5)cc4cc3c2)cc1,,0.34703567,,,
*C=C(C#N)C(=O)OCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCC,,0.38239556,,,
*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)cc(C(F)(F)F)c1)C2=O,,0.39475422,,,
*Oc1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)cc1,,0.34624319,,,
*CC(*)c1ccccc1C(=O)OCC,,0.36304161,0.1816666666666666,,
*CC(*)(C)C(=O)OC1(C)CCCN(c2ccc(N=Nc3ccc(C=C(C#N)S(C)(=O)=O)cc3)cc2)C1,,0.37311394,,,
*CCCCCCOC(=O)OCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,,0.34934036,,,
*CC(*)(C)C(=O)OCCCCCc1ccc(N=Nc2ccc(OC(F)(F)F)cc2)cc1,,0.35838591,,,
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1,,0.33163835,,,
*CCOC(=O)c1cc(C(=O)O*)cc(C(C)(C)C)c1,,0.35812909,,,
*OC(COC(=O)c1ccccc1C(*)=O)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35887152,,,
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)c(C(=O)O)cc2C(=O)O)cc1,,0.31854458,,,
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,,0.36245212,0.3299999999999999,0.962041851,19.70952259
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)CCCCCCCCCCC(=O)Nc4cccc(O*)c4)c3)cc2)cc1,,0.34635755,,,
*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,,0.34465365,,,
*Nc1cccc(NC(=O)CCCCC(=O)Nc2cccc(NC(=S)NC(=O)CCCCCCCCC(=O)NC(*)=S)c2)c1,,0.34083376,,,
*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,,0.37343287,,,
*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(N)c32)cc1,,0.368668165,,,
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,203.5999878,,,,
*Oc1ccc(OC(=O)c2ccccc2C=Cc2ccc(C=Cc3ccccc3C(*)=O)cc2)cc1,86.85824281,,,,
*Nc1ccc(-c2ccc3c(c2)Cc2cc(-c4ccc(N*)cc4)ccc2-3)cc1,,0.35324332,,,
*CCCCCOC(=O)CCCCSCCCCC(=O)O*,,,0.202,,
*CCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,,,0.3685,0.912914925,24.40781229
*NCCCCCCCCCCCCN*,,0.34669796,,,
*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)C5C6C=CC(C7C(=O)N(*)C(=O)C67)C5C4=O)c3)c2)c1,,0.37016836,,,
*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)C)cc2)cc1,,0.36575628,,,
*Nc1ccc2c(c1)-c1ccccc1C21c2cc(N)ccc2-c2ccc(N*)cc21,,0.3825956,,,
*CC(CCCCCCOc1ccc(N=Nc2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,,0.36250896,,,
*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,,0.44097468,,,
*CCCCCCN(C)C(=O)CCCCCCCCCCCCCCC(=O)N(*)C,,,0.33,,
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36700382,,,
*C(=O)OCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33665398,,,
*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1,,0.35010483,,,
*CC(*)(C)c1nc(N(CCOCCOCCOC)CCOCCOCCOC)nc(N(CCOCCOCCOC)c2ccccc2)n1,,0.35963207,,,
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,,0.36983712,,,
*c1cccc(N2C(=O)c3cccc(Oc4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4)c3C2=O)c1,,0.35986815,,,
*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,,0.39205535,,,
*CCCCCCCCCCOC(=O)c1cccc(NC(=O)O*)c1,45.09440244,,,,
*c1cccc(N/C=C\C(=O)c2cccc(C(=O)/C=C\Nc3cccc(S(*)(=O)=O)c3)c2)c1,,0.37814125,,,
*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,,0.37661047,,,
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,,0.38149457,,,
*C(=C([2H])C([2H])([2H])C(*)([2H])[2H])C([2H])([2H])[2H],,0.40600876,,,
*O[Si](*)(C)CCCOc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,,0.3616266,,,
*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc7ccccc7n6-c6ccc(-n7c(*)nc8ccccc87)cc6)cc5)cc4)c3)cc2)cc1,,0.37557123,,,
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCC,,0.36745632,,,
*C=C(*)c1ccccc1,66.12991425,,,,
*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,,0.51398194,,,
*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,,0.35485235,,,
*Oc1ccc(C=Cc2cc(OCCCCCCCC)c(C=Cc3ccc(Oc4cc5c6c(ccc7c8c(*)cc9c%10c(ccc(c4c67)c%108)C(=O)N(CCCCCCCC)C9=O)C(=O)N(CCCCCCCC)C5=O)cc3)cc2OCCCCCCCC)cc1,,0.37287608,,,
*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.34158729,,,
*c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.37867118,,,
*CCCCCCCCCCOC(=O)c1ccccc1C(=O)O*,,0.35843646,,,
*CC(COc1ccc(C)cc1)O*,-55.31696784,,,,
*c1cccc(-c2cccc(C(F)(F)C(F)(F)C(*)(F)F)c2)c1,,0.36208143,,,
*c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,,0.41327874,,,
*C1OCCCC1C1C(=O)OC(=O)C1*,,0.31521835,,,
*C=CC(C(=O)OCc1ccccc1)C(*)C(=O)OCc1ccccc1,,0.35713258,,,
*c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,,0.43780015,,,
*CCN(*)C(=O)C1(c2ccc(Cl)cc2)CCC1,,0.37883274,,,
*Nc1ccc2cccc3c2c1C=C(CC=C)[C@@H]3N*,,0.33480182,,,
*CCCN(*)C(=O)c1ccccc1,,0.35183326,,,
*CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O*,,0.38129764,0.318,0.918493366,19.41376744
*Oc1ccc(OC(=O)CCCCCCCC(*)=O)cc1,-6.058372606,,,,
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,,0.34897667,,,
*CCCCCCCCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,,0.36467261,,,
*c1ccc2c(c1)C(=O)N(c1cc(C(=O)O)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,,0.37985486,,,
*c1ccc(OCCOc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)c(OCCOc3ccc(-c4nc5ccc(Oc6ccc7nc(*)c(-c8ccccc8)nc7c6)cc5nc4-c4ccccc4)cc3)c2)cc1,,0.37078887,,,
*CCCCCCCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,,0.34707685,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OCCCCCCOc4ccc(/C=C/c5ccc(F)cc5)cc4)c3)cc1OCCCCCCOc1ccc(/C=C/c3ccc(F)cc3)cc1)C2=O,,0.36477665,,,
*C=CC1CC(*)C(C(=O)OCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1C(=O)OCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,,0.3627633,,,
*CCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,-34.10658315,,,,
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,,,0.2319999999999999,0.858171779,10.23167095
*CC(*)(C)C(=O)OCCCCCCCCCCCCCCC(=O)NC1OC(COC(C)=O)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O,,0.34215996,,,
*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(*)cc4)cc3)(P3(=O)Oc4ccccc4-c4ccccc43)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,,0.36147849,,,
*c1ccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)cc1,423.6341908,,,,
*CCCCCCCCCCNC(=O)CCCCC(=O)N*,,0.35535197,,,
*CCN(*)C(=O)c1ccccc1F,,0.34924662,,,
*Nc1ccc(C(c2ccc(N*)cc2)c2ccccc2N)cc1,,0.3535621049999999,,,
*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,,0.39971724,,,
*CCc1ccc(*)c2ccccc12,,0.37967697,,1.050887217,20.17560548
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(Cl)cc3)c3ccccc23)cc1,,0.36207231,,,
*Oc1ccc(C(C)(C)c2ccc(Oc3cncc(*)n3)cc2)cc1,,0.35753445,,,
*Nc1cc2ccc3ccc4c(N*)cc5ccc6ccc1c1c6c5c4c3c21,,0.33562005,,,
*c1ccc2c(c1)C(=O)N(c1c(C)cc(C3(c4cc(C)c(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C(C)C)c4)c4ccccc4-c4ccccc43)cc1C(C)C)C2=O,,0.44640545,,,
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(Cl)C1(F)F,,0.3357861,,,
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.34699309,,,
*CC(*)C[Si](C)(C)C,,0.41950012,,,
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c(C)c2)cc1,,0.37233946,,,
*Oc1ccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)cc1,,0.33920775,,,
*OC(=O)CCCCCC(*)=O,,,0.237,1.084856799,17.5417392
*NCCCN(C)CCCN*,,0.32591931,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OC(C)C)cc1,,0.34012388,,,
*c1nc(C)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,,0.3854823,0.21,1.056565871,14.20899208
*CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,,0.34876143,,,
*Nc1ccccc1-c1c(N*)c(-c2ccccc2)c(-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,,0.3746419,,,
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3C#N)cc1)C2=O,,0.37962339,,,
*CC(*)c1ccc(COc2ccc(-c3ccc(-c4ccc(-c5ccc(CCCCCC)s5)s4)c4nsnc34)cc2)cc1,,0.38938672,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,0.34402774,,,
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc(*)c4nsnc34)ccc1-2,,0.4103927,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(NC(=O)Nc6ccc(Cc7ccc(NC(=O)Nc8ccc(C(=O)Nc9ccc(Oc%10ccc(NC(=O)c%11ccc(N%12C(=O)c%13ccc(*)cc%13C%12=O)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,,0.34916316,,,
*Nc1cc2ccccc2c(N*)c1-c1ccc2ccccc2c1,,0.3505442,,,
*c1ccc(C(C#N)(C(=O)O)C(*)(C#N)C(=O)O)cc1,,0.35362996,,,
*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7C(=O)c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,,0.43993459,,,
*CC(*)C(=O)NCCCCCC(=O)O,,0.30692904,0.2495,1.07691203,11.78404643
*CC(*)(C)C(=O)OCc1ccc(OCCOCC)c(OCCOCC)c1,,0.3637068,,,
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,,0.41859746,,,
*C/C=C\C[Si](*)(c1ccccc1)c1ccccc1,,0.36746772,,,
*CC(CO*)(CSC(C)C)CSC(C)C,,0.41655745,,,
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C#N)cc1,,0.40108774,,,
*CCCCCCOC(=O)CCCCCCC(=O)OCCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0.34654201,,,
*Nc1c(CC=C)cc(C2(c3cc(CC=C)c(N*)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc1C(C)C,,0.39746768,,,
*OC1CCC(OC(=O)OCCCCOC(*)=O)CC1,,0.33295317,,,
*C1C(*)C2CC1C(COCCCc1ccccc1)C2COCCCc1ccccc1,,0.36101933,,,
*CC(*)(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,,0.38307246,,,
*c1ccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,,0.40605491,,,
*c1sc(*)c(OCCCCCCCCCCCC)c1C,,,0.37875,0.949355697,16.11371346
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0.37886829,,,
*N=P1(*)Oc2ccccc2-c2ccccc2O1,,0.36981013,,,
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(C(*)=O)cc8)cc7)CCC(C(C)(C)C)CC6)cc5)cc4)cc3)CCCCCCCCCCC2)cc1,,0.38180644,,,
*Oc1ccc(Sc2ccc(Oc3ccc4c(=O)n5c6cc(Oc7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,,0.37773112,,,
*Nc1ccc(CC(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,,0.36495838,,,
*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,,0.36146384,,,
